0,Programas b�sicos,1,Programas b�sicos,11,Programas b�sicos,0011A01,ABI Educa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),613,Produ��o de software,0613E01,Engenharia de software
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),613,Produ��o de software,0613J01,Jogos digitais
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),614,Ci�ncia da computa��o,0614C01,Ci�ncia da computa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S01,Seguran�a da informa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S02,Sistemas de informa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S03,Sistemas para internet
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),616,Desenvolvimento de sistemas que integram software e hardware,0616E01,Engenharia de computa��o (DCN Computa��o)
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),616,Desenvolvimento de sistemas que integram software e hardware,0616S01,Sistemas embarcados
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),68,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC),688,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC),0688P01,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC)
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,710,Engenharia e profiss�es correlatas sem defini��o precisa,0710E01,Engenharia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711B01,Biocombust�veis
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E01,Engenharia bioqu�mica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E02,Engenharia de bioprocessos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E03,Engenharia de biotecnologia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E04,Engenharia de nanotecnologia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E05,Engenharia qu�mica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712E01,Engenharia ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712E02,Engenharia ambiental e sanit�ria
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712G01,Gest�o ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712G02,Gest�o de res�duos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712S01,Saneamento ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E01,Eletrot�cnica industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E02,Energias renov�veis
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E03,Engenharia bioenerg�tica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E04,Engenharia de energia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E05,Engenharia el�trica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E06,Engenharia nuclear
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713R01,Refrigera��o e climatiza��o
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713S01,Sistemas el�tricos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714A01,Automa��o industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E01,Eletr�nica industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E02,Engenharia ac�stica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E03,Engenharia biom�dica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E04,Engenharia de computa��o (DCN Engenharia)
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E05,Engenharia de controle e automa��o
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E06,Engenharia de informa��o
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E07,Engenharia de telecomunica��es
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E08,Engenharia eletr�nica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714E09,Engenharia mecatr�nica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714G01,Gest�o de telecomunica��es
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714M01,Mecatr�nica industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714R01,Redes de telecomunica��es
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714S01,Sistemas biom�dicos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714S02,Sistemas de telecomunica��es
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714T01,Telem�tica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715E01,Engenharia f�sica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715E02,Engenharia mec�nica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715E03,Engenharia metal�rgica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715F01,Fabrica��o mec�nica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715M01,Manuten��o industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715M02,Mec�nica de precis�o
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715P01,Processos metal�rgicos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,715,Engenharia mec�nica e metalurgia,0715S01,Soldagem
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716A01,Aeroespacial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716C01,Constru��o naval
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716E01,Engenharia aeroespacial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716E02,Engenharia aeron�utica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716E03,Engenharia automotiva
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716E04,Engenharia ferrovi�ria e metrovi�ria
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716E05,Engenharia naval
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716M01,Manuten��o de aeronaves
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716S01,Sistemas automotivos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,716,Ve�culos a motor, constru��o naval, aeron�utica, ferrovi�ria e metrovi�ria,0716S02,Sistemas de navega��o fluvial
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721A01,Alimentos
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721E01,Engenharia de alimentos
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721L01,Latic�nios
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721P01,Processamento de carnes
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721P02,Produ��o de cacha�a
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721P03,Produ��o sucroalcooleira
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,721,Processamento de alimentos,0721P04,Produ��o de cerveja
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722C01,Cer�mica
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722C02,Ci�ncias dos materiais
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722E01,Engenharia de materiais
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722P01,Papel e celulose
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722P02,Pol�meros
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722P03,Produ��o joalheira
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,722,Materiais,0722P04,Produ��o moveleira
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,723,T�xteis (vestu�rio, cal�ados e couro),0723E01,Engenharia t�xtil
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,723,T�xteis (vestu�rio, cal�ados e couro),0723P01,Produ��o de vestu�rio
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,723,T�xteis (vestu�rio, cal�ados e couro),0723P02,Produ��o t�xtil
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724E01,Engenharia de minas
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724E02,Engenharia de petr�leo
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724E03,Engenharia geol�gica
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724M01,Minera��o
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724P01,Petr�leo e g�s
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,724,Minera��o e extra��o,0724R01,Rochas ornamentais
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,725,Produ��o e processos de fabrica��o,0725E01,Engenharia de manufatura
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,725,Produ��o e processos de fabrica��o,0725E02,Engenharia de produ��o
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,725,Produ��o e processos de fabrica��o,0725E03,Engenharia industrial
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,725,Produ��o e processos de fabrica��o,0725P01,Produ��o gr�fica
7,Engenharia, produ��o e constru��o,72,Produ��o e processamento,725,Produ��o e processos de fabrica��o,0725P02,Produ��o industrial
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,731,Arquitetura e planejamento urbano,0731A01,Agrimensura
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,731,Arquitetura e planejamento urbano,0731A02,Arquitetura e urbanismo
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,731,Arquitetura e planejamento urbano,0731E01,Engenharia cartogr�fica
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,731,Arquitetura e planejamento urbano,0731E02,Engenharia de agrimensura
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,731,Arquitetura e planejamento urbano,0731E03,Engenharia de agrimensura e cartogr�fica
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732C01,Constru��o de edif�cios
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732C02,Controle de obras
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732E01,Engenharia civil
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732E02,Engenharia de recursos h�dricos
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732E03,Engenharia de transportes
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732E04,Engenharia portu�ria
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732E05,Estradas
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732G01,Gest�o de recursos h�dricos
7,Engenharia, produ��o e constru��o,73,Arquitetura e constru��o,732,Engenharia civil e constru��o,0732M01,Material de constru��o
7,Engenharia, produ��o e constru��o,78,Programas interdisciplinares abrangendo engenharia, produ��o e constru��o,788,Programas interdisciplinares abrangendo engenharia, produ��o e constru��o,0788P01,Programas interdisciplinares abrangendo engenharia, produ��o e constru��o
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811A01,Agroecologia
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811A02,Agroind�stria
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811A03,Agroneg�cio
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811A04,Agronomia
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811A05,Agropecu�ria
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811C01,Cafeicultura
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811E01,Engenharia agr�cola
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811E02,Engenharia de biossistemas
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811F01,Fruticultura
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811I01,Irriga��o e drenagem
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811M01,Manejo da produ��o agr�cola
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811V01,Viticultura e enologia
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,811,Produ��o agr�cola, agropecu�ria e zootecnia,0811Z01,Zootecnia
8,Agricultura, silvicultura, pesca e veterin�ria,81,Agricultura,812,Horticultura,0812H01,Horticultura
8,Agricultura, silvicultura, pesca e veterin�ria,82,Silvicultura,821,Silvicultura,0821E01,Engenharia florestal
8,Agricultura, silvicultura, pesca e veterin�ria,82,Silvicultura,821,Silvicultura,0821S01,Silvicultura
8,Agricultura, silvicultura, pesca e veterin�ria,83,Pesca,831,Pesca,0831A01,Aquicultura
8,Agricultura, silvicultura, pesca e veterin�ria,83,Pesca,831,Pesca,0831E01,Engenharia de pesca
8,Agricultura, silvicultura, pesca e veterin�ria,83,Pesca,831,Pesca,0831P01,Produ��o pesqueira
8,Agricultura, silvicultura, pesca e veterin�ria,84,Veterin�ria,841,Veterin�ria,0841M01,Medicina veterin�ria
8,Agricultura, silvicultura, pesca e veterin�ria,88,Programas interdisciplinares abrangendo agricultura, silvicultura, pesca e veterin�ria,888,Programas interdisciplinares abrangendo agricultura, silvicultura, pesca e veterin�ria,0888P01,Programas interdisciplinares abrangendo agricultura, silvicultura, pesca e veterin�ria
9,Sa�de e bem-estar,91,Sa�de,911,Odontologia,0911O01,Odontologia
9,Sa�de e bem-estar,91,Sa�de,912,Medicina,0912M01,Medicina
9,Sa�de e bem-estar,91,Sa�de,913,Enfermagem,0913E01,Enfermagem
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914A01,An�lises cl�nicas e toxicol�gicas
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914B01,Biomedicina
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914O01,Oft�lmica
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914O02,Optometria
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914P01,Pr�tese e �rtese
9,Sa�de e bem-estar,91,Sa�de,914,Tecnologia de diagn�stico e tratamento m�dico,0914R01,Radiologia
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915E01,Educa��o f�sica
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915F01,Fisioterapia
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915F02,Fonoaudiologia
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915N01,Nutri��o
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915P01,Podologia
9,Sa�de e bem-estar,91,Sa�de,915,Promo��o, preven��o, terapia e reabilita��o,0915T01,Terapia ocupacional
9,Sa�de e bem-estar,91,Sa�de,916,Farm�cia,0916F01,Farm�cia
9,Sa�de e bem-estar,91,Sa�de,917,Medicina e terapia tradicional e complementar,0917M01,Musicoterapia
9,Sa�de e bem-estar,91,Sa�de,917,Medicina e terapia tradicional e complementar,0917P01,Pr�ticas integrativas
9,Sa�de e bem-estar,91,Sa�de,918,Sa�de p�blica e sa�de coletiva,0918S01,Sa�de coletiva
9,Sa�de e bem-estar,91,Sa�de,918,Sa�de p�blica e sa�de coletiva,0918S02,Sa�de p�blica
9,Sa�de e bem-estar,92,Bem-estar,921,Assist�ncia a idosos e a deficientes,0921A01,Assist�ncia a idosos e a deficientes
9,Sa�de e bem-estar,92,Bem-estar,921,Assist�ncia a idosos e a deficientes,0921G01,Gerontologia
9,Sa�de e bem-estar,92,Bem-estar,923,Servi�o social,0923S01,Servi�o social
9,Sa�de e bem-estar,98,Programas interdisciplinares abrangendo sa�de e bem-estar,988,Programas interdisciplinares abrangendo sa�de e bem-estar,0988P01,Programas interdisciplinares abrangendo sa�de e bem-estar
10,Servi�os,101,Servi�os pessoais,1011,Servi�os dom�sticos,1011E01,Economia dom�stica
10,Servi�os,101,Servi�os pessoais,1012,Servi�os de beleza,1012E01,Est�tica e cosm�tica
10,Servi�os,101,Servi�os pessoais,1013,Servi�os de alimenta��o,1013G01,Gastronomia
10,Servi�os,101,Servi�os pessoais,1014,Esportes e lazer,1014F01,Forma��o de t�cnicos e treinadores esportivos
10,Servi�os,101,Servi�os pessoais,1014,Esportes e lazer,1014G01,Gest�o desportiva e de lazer
10,Servi�os,101,Servi�os pessoais,1015,Turismo e hotelaria,1015E01,Eventos
10,Servi�os,101,Servi�os pessoais,1015,Turismo e hotelaria,1015H01,Hotelaria
10,Servi�os,101,Servi�os pessoais,1015,Turismo e hotelaria,1015T01,Turismo
10,Servi�os,102,Higiene e servi�os de sa�de ocupacional,1022,Sa�de e seguran�a no trabalho,1022S01,Seguran�a no trabalho
10,Servi�os,103,Servi�os de seguran�a,1031,Setor militar e de defesa,1031C01,Ci�ncias militares
10,Servi�os,103,Servi�os de seguran�a,1032,Prote��o de pessoas e de propriedades,1032I01,Investiga��o e per�cia
10,Servi�os,103,Servi�os de seguran�a,1032,Prote��o de pessoas e de propriedades,1032S01,Seguran�a no tr�nsito
10,Servi�os,103,Servi�os de seguran�a,1032,Prote��o de pessoas e de propriedades,1032S02,Seguran�a privada
10,Servi�os,103,Servi�os de seguran�a,1032,Prote��o de pessoas e de propriedades,1032S03,Seguran�a p�blica
10,Servi�os,103,Servi�os de seguran�a,1032,Prote��o de pessoas e de propriedades,1032S04,Servi�os penais
10,Servi�os,104,Servi�os de transporte,1041,Servi�os de transporte,1041C01,Ci�ncias aeron�uticas
10,Servi�os,104,Servi�os de transporte,1041,Servi�os de transporte,1041G01,Gest�o portu�ria
10,Servi�os,104,Servi�os de transporte,1041,Servi�os de transporte,1041T01,Transporte a�reo
10,Servi�os,104,Servi�os de transporte,1041,Servi�os de transporte,1041T02,Transporte terrestre
10,Servi�os,108,Programas interdisciplinares abrangendo servi�os,1088,Programas interdisciplinares abrangendo servi�os,1088P01,Programas interdisciplinares abrangendo servi�os
